id_Variable;id_nodo;Temperatura;Humedad;Hum. Tierra;Nivel_UV;intlum;ano;MES;DIA;HORA;MINUTO;
23654;2;33;90;80,26;0;0;2018;5;26;1;16;
23655;3;24;67;82,35;0;0;2018;5;26;1;16;
23656;8;-;5;36,93;0;0;2018;5;26;1;16;
23657;5;22;74;31,15;0;0;2018;5;26;1;17;
23658;2;33;90;80,26;0;0;2018;5;26;1;17;
23659;3;24;67;82,35;0;0;2018;5;26;1;17;
23660;8;-;78;37,25;0;0;2018;5;26;1;17;
23661;5;22;74;31,15;0;0;2018;5;26;1;18;
23662;2;33;90;80,26;0;0;2018;5;26;1;18;
23663;3;24;67;82,35;0;0;2018;5;26;1;18;
23664;8;-;78;36,93;0;0;2018;5;26;1;18;
23665;5;22;74;31,15;0;0;2018;5;26;1;19;
23666;2;31;91;80,1;0;0;2018;5;26;1;19;
23667;3;24;67;82,35;0;0;2018;5;26;1;19;
23668;8;-;78;37,09;0;0;2018;5;26;1;19;
23669;5;22;74;30,99;0;0;2018;5;26;1;20;
23670;2;31;91;80,1;0;0;2018;5;26;1;20;
23671;3;24;67;82,35;0;0;2018;5;26;1;20;
23672;8;-;5;36,93;0;0;2018;5;26;1;20;
23673;5;22;74;30,83;0;0;2018;5;26;1;21;
23674;2;33;90;80,1;0;0;2018;5;26;1;21;
23675;3;24;67;82,35;0;0;2018;5;26;1;21;
23676;8;-;5;36,93;0;0;2018;5;26;1;21;
23677;5;22;74;30,99;0;0;2018;5;26;1;22;
23678;2;31;91;80,1;0;0;2018;5;26;1;22;
23679;3;24;67;82,35;0;0;2018;5;26;1;22;
23680;8;-;5;36,77;0;0;2018;5;26;1;22;
23681;5;22;74;30,83;0;0;2018;5;26;1;23;
23682;2;33;90;80,1;0;0;2018;5;26;1;23;
23683;3;24;67;82,35;0;0;2018;5;26;1;23;
23684;8;-;78;37,09;0;0;2018;5;26;1;23;
23685;5;22;74;30,83;0;0;2018;5;26;1;24;
23686;2;33;90;80,1;0;0;2018;5;26;1;24;
23687;3;24;67;82,35;0;0;2018;5;26;1;24;
23688;8;-;78;36,77;0;0;2018;5;26;1;24;
23689;5;22;74;30,99;0;0;2018;5;26;1;25;
23690;2;33;90;79,78;0;0;2018;5;26;1;25;
23691;3;24;66;82,35;0;0;2018;5;26;1;25;
23692;8;-;78;37,09;0;0;2018;5;26;1;25;
23693;5;22;74;30,83;0;0;2018;5;26;1;26;
23694;2;32;91;80,1;0;0;2018;5;26;1;26;
23695;3;24;66;82,35;0;0;2018;5;26;1;26;
23696;8;-;78;36,77;0;0;2018;5;26;1;26;
23697;5;22;74;30,83;0;0;2018;5;26;1;27;
23698;2;-;95;79,78;0;0;2018;5;26;1;27;
23699;3;24;65;82,35;0;0;2018;5;26;1;27;
23700;8;-;78;37,25;0;0;2018;5;26;1;27;
23701;5;22;74;30,67;0;0;2018;5;26;1;28;
23702;2;-;85;79,94;0;0;2018;5;26;1;28;
23703;3;24;65;82,35;0;0;2018;5;26;1;28;
23704;8;-;78;36,77;0;0;2018;5;26;1;28;
23705;5;22;73;30,83;0;0;2018;5;26;1;29;
23706;2;32;91;79,94;0;0;2018;5;26;1;29;
23707;3;24;64;82,35;0;0;2018;5;26;1;29;
23708;8;-;78;37,09;0;0;2018;5;26;1;29;
23709;5;22;73;30,67;0;0;2018;5;26;1;30;
23710;2;32;91;79,94;0;0;2018;5;26;1;30;
23711;3;24;64;82,35;0;0;2018;5;26;1;30;
23712;8;-;78;36,77;0;0;2018;5;26;1;31;
23713;5;22;73;30,67;0;0;2018;5;26;1;31;
23714;2;32;91;79,94;0;0;2018;5;26;1;31;
23715;3;24;63;82,35;0;0;2018;5;26;1;31;
23716;8;-;78;37,25;0;0;2018;5;26;1;32;
23717;5;22;72;30,83;0;0;2018;5;26;1;32;
23718;2;32;91;79,94;0;0;2018;5;26;1;32;
23719;3;24;63;82,35;0;0;2018;5;26;1;32;
23720;8;-;78;36,77;0;0;2018;5;26;1;33;
23721;5;22;72;30,83;0;0;2018;5;26;1;33;
23722;2;32;91;79,94;0;0;2018;5;26;1;33;
23723;3;24;63;82,35;0;0;2018;5;26;1;33;
23724;8;-;78;37,09;0;0;2018;5;26;1;34;
23725;5;22;72;30,67;0;0;2018;5;26;1;34;
23726;2;32;91;79,94;0;0;2018;5;26;1;34;
23727;3;24;63;82,35;0;0;2018;5;26;1;34;
23728;8;-;78;37,25;0;0;2018;5;26;1;35;
23729;5;22;72;30,67;0;0;2018;5;26;1;35;
23730;2;33;90;79,94;0;0;2018;5;26;1;35;
23731;3;24;64;82,35;0;0;2018;5;26;1;35;
23732;8;-;78;37,09;0;0;2018;5;26;1;36;
23733;5;22;72;30,51;0;0;2018;5;26;1;36;
23734;2;32;91;79,94;0;0;2018;5;26;1;36;
23735;3;24;64;82,35;0;0;2018;5;26;1;36;
23736;8;-;5;36,77;0;0;2018;5;26;1;37;
23737;5;22;72;30,51;0;0;2018;5;26;1;37;
23738;2;33;90;79,94;0;0;2018;5;26;1;37;
23739;3;24;64;82,35;0;0;2018;5;26;1;37;
23740;8;-;5;36,61;0;0;2018;5;26;1;38;
23741;5;22;72;30,51;0;0;2018;5;26;1;38;
23742;2;33;90;79,94;0;0;2018;5;26;1;38;
23743;3;24;64;82,35;0;0;2018;5;26;1;38;
23744;8;-;5;36,61;0;0;2018;5;26;1;39;
23745;5;22;73;30,67;0;0;2018;5;26;1;39;
23746;2;31;91;79,94;0;0;2018;5;26;1;39;
23747;3;24;65;82,19;0;0;2018;5;26;1;39;
23748;8;-;78;36,93;0;0;2018;5;26;1;40;
23749;5;22;73;30,67;0;0;2018;5;26;1;40;
23750;2;33;90;79,94;0;0;2018;5;26;1;40;
23751;3;24;65;82,19;0;0;2018;5;26;1;40;
23752;8;-;5;36,61;0;0;2018;5;26;1;41;
23753;5;22;73;30,83;0;0;2018;5;26;1;41;
23754;2;33;90;79,78;0;0;2018;5;26;1;41;
23755;3;24;65;82,35;0;0;2018;5;26;1;41;
23756;8;-;5;36,61;0;0;2018;5;26;1;42;
23757;5;22;73;30,83;0;0;2018;5;26;1;42;
23758;2;33;90;79,78;0;0;2018;5;26;1;42;
23759;3;24;65;82,19;0;0;2018;5;26;1;42;
23760;8;-;5;36,61;0;0;2018;5;26;1;43;
23761;5;22;73;30,83;0;0;2018;5;26;1;43;
23762;2;33;90;79,78;0;0;2018;5;26;1;43;
23763;3;24;66;82,19;0;0;2018;5;26;1;43;
23764;8;-;78;36,61;0;0;2018;5;26;1;44;
23765;5;22;73;30,83;0;0;2018;5;26;1;44;
23766;2;31;91;79,78;0;0;2018;5;26;1;44;
23767;3;24;66;82,35;0;0;2018;5;26;1;44;
23768;8;-;78;36,77;0;0;2018;5;26;1;45;
23769;5;22;73;30,83;0;0;2018;5;26;1;45;
23770;2;31;91;79,62;0;0;2018;5;26;1;45;
23771;3;24;66;82,19;0;0;2018;5;26;1;45;
23772;8;-;78;37,25;0;0;2018;5;26;1;46;
23773;5;22;73;30,83;0;0;2018;5;26;1;46;
23774;2;31;91;79,62;0;0;2018;5;26;1;46;
23775;3;24;66;82,19;0;0;2018;5;26;1;46;
23776;8;-;78;37,09;0;0;2018;5;26;1;47;
23777;5;22;74;30,99;0;0;2018;5;26;1;47;
23778;2;31;91;79,62;0;0;2018;5;26;1;47;
23779;3;24;67;82,19;0;0;2018;5;26;1;47;
23780;8;-;78;37,09;0;0;2018;5;26;1;48;
23781;5;22;74;30,99;0;0;2018;5;26;1;48;
23782;2;32;91;79,62;0;0;2018;5;26;1;48;
23783;3;24;67;82,19;0;0;2018;5;26;1;48;
23784;8;-;78;37,09;0;0;2018;5;26;1;49;
23785;5;22;74;30,83;0;0;2018;5;26;1;49;
23786;2;32;91;79,62;0;0;2018;5;26;1;49;
23787;3;24;67;82,19;0;0;2018;5;26;1;49;
23788;8;-;78;36,93;0;0;2018;5;26;1;50;
23789;5;22;74;30,99;0;0;2018;5;26;1;50;
23790;2;31;91;79,46;0;0;2018;5;26;1;50;
23791;3;24;67;82,19;0;0;2018;5;26;1;50;
23792;8;-;78;36,93;0;0;2018;5;26;1;51;
23793;5;22;74;30,99;0;0;2018;5;26;1;51;
23794;2;31;91;79,46;0;0;2018;5;26;1;51;
23795;3;24;67;82,19;0;0;2018;5;26;1;51;
23796;8;-;78;36,93;0;0;2018;5;26;1;52;
23797;5;22;74;30,99;0;0;2018;5;26;1;52;
23798;2;31;91;79,46;0;0;2018;5;26;1;52;
23799;3;24;67;82,19;0;0;2018;5;26;1;52;
23800;8;-;78;37,09;0;0;2018;5;26;1;53;
23801;5;22;74;30,99;0;0;2018;5;26;1;53;
23802;2;31;91;79,3;0;0;2018;5;26;1;53;
23803;3;24;67;82,19;0;0;2018;5;26;1;53;
23804;8;-;78;36,93;0;0;2018;5;26;1;54;
23805;5;22;74;30,99;0;0;2018;5;26;1;54;
23806;2;31;91;79,3;0;0;2018;5;26;1;54;
23807;3;24;67;82,19;0;0;2018;5;26;1;54;
23808;8;-;78;37,09;0;0;2018;5;26;1;55;
23809;5;24;74;30,83;0;0;2018;5;26;1;55;
23810;2;31;91;79,3;0;0;2018;5;26;1;55;
23811;3;24;67;82,19;0;0;2018;5;26;1;55;
23812;8;-;78;36,93;0;0;2018;5;26;1;56;
23813;5;22;74;30,83;0;0;2018;5;26;1;56;
23814;2;31;91;79,3;0;0;2018;5;26;1;56;
23815;3;24;67;82,03;0;0;2018;5;26;1;56;
23816;8;-;78;36,93;0;0;2018;5;26;1;57;
23817;5;22;74;30,83;0;0;2018;5;26;1;57;
23818;2;31;91;79,3;0;0;2018;5;26;1;57;
23819;3;24;67;82,19;0;0;2018;5;26;1;57;
23820;8;-;78;37,57;0;0;2018;5;26;1;58;
23821;5;22;74;30,67;0;0;2018;5;26;1;58;
23822;2;31;91;79,3;0;0;2018;5;26;1;58;
23823;3;24;67;82,67;0;0;2018;5;26;1;58;
23824;8;-;78;36,93;0;0;2018;5;26;1;59;
23825;5;22;75;30,67;0;0;2018;5;26;1;59;
23826;2;31;91;79,14;0;0;2018;5;26;1;59;
23827;3;24;67;82,19;0;0;2018;5;26;1;59;
23828;8;-;78;36,93;0;0;2018;5;26;2;0;
23829;5;22;75;30,67;0;0;2018;5;26;2;0;
23830;2;33;90;79,14;0;0;2018;5;26;2;0;
23831;3;24;67;82,19;0;0;2018;5;26;2;0;
23832;8;-;78;36,93;0;0;2018;5;26;2;1;
23833;5;24;74;30,67;0;0;2018;5;26;2;1;
23834;2;33;90;78,98;0;0;2018;5;26;2;1;
23835;3;24;67;82,19;0;0;2018;5;26;2;1;
23836;8;-;78;36,93;0;0;2018;5;26;2;2;
23837;5;24;74;30,67;0;0;2018;5;26;2;2;
23838;2;33;90;79,14;0;0;2018;5;26;2;2;
23839;3;24;67;82,19;0;0;2018;5;26;2;2;
23840;8;-;78;36,93;0;0;2018;5;26;2;3;
23841;5;22;74;30,99;0;0;2018;5;26;2;3;
23842;2;-;5;78,98;0;0;2018;5;26;2;3;
23843;3;24;67;82,19;0;0;2018;5;26;2;3;
23844;8;-;78;36,93;0;0;2018;5;26;2;4;
23845;5;22;74;30,67;0;0;2018;5;26;2;4;
23846;2;-;5;78,82;0;0;2018;5;26;2;4;
23847;3;24;67;82,19;0;0;2018;5;26;2;4;
23848;8;-;78;36,93;0;0;2018;5;26;2;5;
23849;5;22;74;30,67;0;0;2018;5;26;2;5;
23850;2;31;91;78,98;0;0;2018;5;26;2;5;
23851;3;24;68;82,19;0;0;2018;5;26;2;5;
23852;8;-;78;37,09;0;0;2018;5;26;2;6;
23853;5;22;75;30,83;0;0;2018;5;26;2;6;
23854;2;33;90;78,98;0;0;2018;5;26;2;6;
23855;3;24;68;82,19;0;0;2018;5;26;2;6;
23856;8;-;78;36,93;0;0;2018;5;26;2;7;
23857;5;22;75;30,51;0;0;2018;5;26;2;7;
23858;2;33;90;78,98;0;0;2018;5;26;2;7;
23859;3;24;68;82,19;0;0;2018;5;26;2;7;
23860;8;-;78;36,93;0;0;2018;5;26;2;8;
23861;5;24;74;30,67;0;0;2018;5;26;2;8;
23862;2;33;90;78,98;0;0;2018;5;26;2;8;
23863;3;24;68;82,19;0;0;2018;5;26;2;8;
23864;8;-;78;36,77;0;0;2018;5;26;2;9;
23865;5;22;75;30,83;0;0;2018;5;26;2;9;
23866;2;33;90;78,82;0;0;2018;5;26;2;9;
23867;3;24;68;82,19;0;0;2018;5;26;2;9;
23868;8;-;78;36,77;0;0;2018;5;26;2;10;
23869;5;22;75;30,51;0;0;2018;5;26;2;10;
23870;2;31;91;78,82;0;0;2018;5;26;2;10;
23871;3;24;68;82,19;0;0;2018;5;26;2;10;
23872;8;-;78;36,77;0;0;2018;5;26;2;11;
23873;5;23;74;30,51;0;0;2018;5;26;2;11;
23874;2;31;91;78,82;0;0;2018;5;26;2;11;
23875;3;24;68;82,19;0;0;2018;5;26;2;11;
23876;8;-;78;36,77;0;0;2018;5;26;2;12;
23877;5;24;74;30,67;0;0;2018;5;26;2;12;
23878;2;31;91;78,82;0;0;2018;5;26;2;12;
23879;3;24;68;82,19;0;0;2018;5;26;2;12;
23880;8;-;78;36,77;0;0;2018;5;26;2;13;
23881;5;22;75;30,99;0;0;2018;5;26;2;13;
23882;2;31;91;78,66;0;0;2018;5;26;2;13;
23883;3;24;68;82,51;0;0;2018;5;26;2;13;
23884;8;-;78;36,77;0;0;2018;5;26;2;14;
23885;5;24;74;30,67;0;0;2018;5;26;2;14;
23886;2;31;91;78,82;0;0;2018;5;26;2;14;
23887;3;24;68;82,51;0;0;2018;5;26;2;14;
23888;8;-;78;36,77;0;0;2018;5;26;2;15;
23889;5;24;74;30,51;0;0;2018;5;26;2;15;
23890;2;31;91;78,66;0;0;2018;5;26;2;15;
23891;3;24;68;82,51;0;0;2018;5;26;2;15;
23892;8;-;78;36,77;0;0;2018;5;26;2;16;
23893;5;22;75;30,51;0;0;2018;5;26;2;16;
23894;2;32;91;78,66;0;0;2018;5;26;2;16;
23895;3;24;68;82,19;0;0;2018;5;26;2;16;
23896;8;-;78;36,93;0;0;2018;5;26;2;17;
23897;5;22;75;30,67;0;0;2018;5;26;2;17;
23898;2;32;91;78,66;0;0;2018;5;26;2;17;
23899;3;24;68;82,19;0;0;2018;5;26;2;17;
23900;8;-;78;36,77;0;0;2018;5;26;2;18;
23901;5;22;75;30,51;0;0;2018;5;26;2;18;
23902;2;32;91;78,66;0;0;2018;5;26;2;18;
23903;3;24;68;82,19;0;0;2018;5;26;2;18;
23904;8;-;78;36,77;0;0;2018;5;26;2;19;
23905;5;22;75;30,83;0;0;2018;5;26;2;19;
23906;2;32;91;78,66;0;0;2018;5;26;2;19;
23907;3;24;68;82,19;0;0;2018;5;26;2;19;
23908;8;-;78;36,77;0;0;2018;5;26;2;20;
23909;5;24;74;30,67;0;0;2018;5;26;2;20;
23910;2;32;91;78,66;0;0;2018;5;26;2;20;
23911;3;24;68;82,51;0;0;2018;5;26;2;20;
23912;8;-;78;36,77;0;0;2018;5;26;2;21;
23913;5;22;75;30,51;0;0;2018;5;26;2;21;
23914;2;32;91;78,5;0;0;2018;5;26;2;21;
23915;3;24;68;82,51;0;0;2018;5;26;2;21;
23916;8;-;78;36,77;0;0;2018;5;26;2;22;
23917;5;22;75;30,67;0;0;2018;5;26;2;22;
23918;2;32;91;78,5;0;0;2018;5;26;2;22;
23919;3;24;68;82,51;0;0;2018;5;26;2;22;
23920;8;-;78;36,61;0;0;2018;5;26;2;23;
23921;5;22;75;30,51;0;0;2018;5;26;2;23;
23922;2;31;91;78,5;0;0;2018;5;26;2;23;
23923;3;24;68;82,51;0;0;2018;5;26;2;23;
23924;8;-;78;36,77;0;0;2018;5;26;2;24;
23925;5;23;75;30,67;0;0;2018;5;26;2;24;
23926;2;31;91;78,5;0;0;2018;5;26;2;24;
23927;3;24;68;82,19;0;0;2018;5;26;2;24;
23928;8;-;78;36,77;0;0;2018;5;26;2;25;
23929;5;23;75;30,51;0;0;2018;5;26;2;25;
23930;2;31;91;78,5;0;0;2018;5;26;2;25;
23931;3;24;68;82,19;0;0;2018;5;26;2;25;
23932;8;-;78;37,09;0;0;2018;5;26;2;26;
23933;5;23;75;30,51;0;0;2018;5;26;2;26;
23934;2;31;91;78,5;0;0;2018;5;26;2;26;
23935;3;24;67;82,51;0;0;2018;5;26;2;26;
23936;8;-;78;37,09;0;0;2018;5;26;2;27;
23937;5;23;75;30,51;0;0;2018;5;26;2;27;
23938;2;31;91;78,5;0;0;2018;5;26;2;27;
23939;3;24;67;82,51;0;0;2018;5;26;2;27;
23940;8;-;78;36,93;0;0;2018;5;26;2;28;
23941;5;23;74;30,67;0;0;2018;5;26;2;28;
23942;2;31;91;78,5;0;0;2018;5;26;2;28;
23943;3;24;67;82,35;0;0;2018;5;26;2;28;
23944;8;-;78;36,93;0;0;2018;5;26;2;29;
23945;5;23;74;30,67;0;0;2018;5;26;2;29;
23946;2;31;91;78,34;0;0;2018;5;26;2;29;
23947;3;24;67;82,35;0;0;2018;5;26;2;29;
23948;8;-;78;36,77;0;0;2018;5;26;2;30;
23949;5;24;74;30,51;0;0;2018;5;26;2;30;
23950;2;-;85;78,34;0;0;2018;5;26;2;30;
23951;3;24;66;82,35;0;0;2018;5;26;2;30;
23952;5;23;74;30,99;0;0;2018;5;26;2;31;
23953;8;-;78;36,77;0;0;2018;5;26;2;31;
23954;2;-;95;78,18;0;0;2018;5;26;2;31;
23955;3;24;66;82,19;0;0;2018;5;26;2;31;
23956;5;23;73;30,51;0;0;2018;5;26;2;32;
23957;8;-;78;36,77;0;0;2018;5;26;2;32;
23958;2;31;91;78,34;0;0;2018;5;26;2;32;
23959;3;24;66;82,19;0;0;2018;5;26;2;32;
23960;5;23;73;30,51;0;0;2018;5;26;2;33;
23961;8;-;78;36,77;0;0;2018;5;26;2;33;
23962;2;31;91;78,18;0;0;2018;5;26;2;33;
23963;3;24;66;82,19;0;0;2018;5;26;2;33;
23964;5;23;73;30,51;0;0;2018;5;26;2;34;
23965;8;-;78;36,77;0;0;2018;5;26;2;34;
23966;2;31;91;78,34;0;0;2018;5;26;2;34;
23967;3;24;66;82,19;0;0;2018;5;26;2;34;
23968;5;23;73;30,67;0;0;2018;5;26;2;35;
23969;8;-;78;36,77;0;0;2018;5;26;2;35;
23970;2;31;91;78,18;0;0;2018;5;26;2;35;
23971;3;24;67;82,03;0;0;2018;5;26;2;35;
23972;5;23;74;30,67;0;0;2018;5;26;2;36;
23973;8;-;78;36,61;0;0;2018;5;26;2;36;
23974;2;33;90;78,34;0;0;2018;5;26;2;36;
23975;3;24;67;82,19;0;0;2018;5;26;2;36;
23976;5;23;74;30,51;0;0;2018;5;26;2;37;
23977;8;-;78;36,61;0;0;2018;5;26;2;37;
23978;2;33;90;78,18;0;0;2018;5;26;2;37;
23979;3;24;67;82,19;0;0;2018;5;26;2;37;
23980;5;23;74;30,51;0;0;2018;5;26;2;38;
23981;8;-;78;36,61;0;0;2018;5;26;2;38;
23982;2;32;91;78,34;0;0;2018;5;26;2;38;
23983;3;24;66;82,19;0;0;2018;5;26;2;38;
23984;5;23;73;30,67;0;0;2018;5;26;2;39;
23985;8;-;78;36,61;0;0;2018;5;26;2;39;
23986;2;32;91;78,18;0;0;2018;5;26;2;39;
23987;3;24;66;82,51;0;0;2018;5;26;2;39;
23988;5;23;73;30,51;0;0;2018;5;26;2;40;
23989;8;-;78;36,61;0;0;2018;5;26;2;40;
23990;2;32;91;78,18;0;0;2018;5;26;2;40;
23991;3;24;66;82,19;0;0;2018;5;26;2;40;
23992;5;23;73;34,04;0;0;2018;5;26;2;41;
23993;8;-;78;36,61;0;0;2018;5;26;2;41;
23994;2;32;91;78,18;0;0;2018;5;26;2;41;
23995;3;24;65;82,51;0;0;2018;5;26;2;41;
23996;5;23;73;30,67;0;0;2018;5;26;2;42;
23997;8;-;78;36,61;0;0;2018;5;26;2;42;
23998;2;33;90;78,18;0;0;2018;5;26;2;42;
23999;3;24;65;82,19;0;0;2018;5;26;2;42;
24000;5;23;73;30,67;0;0;2018;5;26;2;43;
24001;8;-;78;36,61;0;0;2018;5;26;2;43;
24002;2;32;91;78,18;0;0;2018;5;26;2;43;
24003;3;24;65;82,35;0;0;2018;5;26;2;43;
24004;5;23;73;30,51;0;0;2018;5;26;2;44;
24005;8;-;78;36,61;0;0;2018;5;26;2;44;
24006;2;32;91;78,02;0;0;2018;5;26;2;44;
24007;3;24;64;82,19;0;0;2018;5;26;2;44;
24008;5;23;73;30,51;0;0;2018;5;26;2;45;
24009;8;-;78;36,61;0;0;2018;5;26;2;45;
24010;2;32;91;78,02;0;0;2018;5;26;2;45;
24011;3;24;64;82,19;0;0;2018;5;26;2;45;
24012;5;23;73;30,67;0;0;2018;5;26;2;46;
24013;8;-;78;36,61;0;0;2018;5;26;2;46;
24014;2;32;91;78,02;0;0;2018;5;26;2;46;
24015;3;24;64;82,19;0;0;2018;5;26;2;46;
24016;5;23;73;30,67;0;0;2018;5;26;2;47;
24017;8;-;78;36,45;0;0;2018;5;26;2;47;
24018;2;31;91;78,02;0;0;2018;5;26;2;47;
24019;3;24;64;82,19;0;0;2018;5;26;2;47;
24020;5;23;73;30,51;0;0;2018;5;26;2;48;
24021;8;-;78;36,45;0;0;2018;5;26;2;48;
24022;2;31;91;78,02;0;0;2018;5;26;2;48;
24023;3;24;64;82,19;0;0;2018;5;26;2;48;
24024;5;23;73;30,51;0;0;2018;5;26;2;49;
24025;8;-;78;36,45;0;0;2018;5;26;2;49;
24026;2;33;90;78,02;0;0;2018;5;26;2;49;
24027;3;24;64;82,19;0;0;2018;5;26;2;49;
24028;5;23;73;30,51;0;0;2018;5;26;2;50;
24029;8;-;78;36,45;0;0;2018;5;26;2;50;
24030;2;33;90;77,86;0;0;2018;5;26;2;50;
24031;3;24;65;82,03;0;0;2018;5;26;2;50;
24032;5;23;73;30,67;0;0;2018;5;26;2;51;
24033;8;-;78;36,45;0;0;2018;5;26;2;51;
24034;2;33;90;77,86;0;0;2018;5;26;2;51;
24035;3;24;65;82,03;0;0;2018;5;26;2;51;
24036;5;23;73;30,51;0;0;2018;5;26;2;52;
24037;8;-;78;36,45;0;0;2018;5;26;2;52;
24038;2;31;91;77,86;0;0;2018;5;26;2;52;
24039;3;24;65;82,03;0;0;2018;5;26;2;52;
24040;5;23;73;30,51;0;0;2018;5;26;2;53;
24041;8;-;78;36,45;0;0;2018;5;26;2;53;
24042;2;31;91;77,86;0;0;2018;5;26;2;53;
24043;3;23;65;82,19;0;0;2018;5;26;2;53;
24044;5;23;73;30,51;0;0;2018;5;26;2;54;
24045;8;-;78;36,45;0;0;2018;5;26;2;54;
24046;2;31;91;77,86;0;0;2018;5;26;2;54;
24047;3;23;65;82,19;0;0;2018;5;26;2;54;
24048;5;23;73;30,51;0;0;2018;5;26;2;55;
24049;8;-;78;36,45;0;0;2018;5;26;2;55;
24050;2;31;91;77,86;0;0;2018;5;26;2;55;
24051;3;23;65;82,35;0;0;2018;5;26;2;55;
24052;5;23;73;30,35;0;0;2018;5;26;2;56;
24053;8;-;78;36,45;0;0;2018;5;26;2;56;
24054;2;30;92;77,86;0;0;2018;5;26;2;56;
24055;3;23;66;82,03;0;0;2018;5;26;2;56;
24056;5;23;73;30,51;0;0;2018;5;26;2;57;
24057;8;-;78;36,45;0;0;2018;5;26;2;57;
24058;2;31;91;78,02;0;0;2018;5;26;2;57;
24059;3;23;66;82,19;0;0;2018;5;26;2;57;
24060;5;23;73;30,51;0;0;2018;5;26;2;58;
24061;8;-;78;36,45;0;0;2018;5;26;2;58;
24062;2;31;91;77,7;0;0;2018;5;26;2;58;
24063;3;23;66;82,19;0;0;2018;5;26;2;58;
24064;5;23;73;30,51;0;0;2018;5;26;2;59;
24065;8;-;78;36,45;0;0;2018;5;26;2;59;
24066;2;31;91;77,7;0;0;2018;5;26;2;59;
24067;3;23;66;82,03;0;0;2018;5;26;2;59;
24068;5;23;73;30,67;0;0;2018;5;26;3;0;
24069;8;-;78;36,45;0;0;2018;5;26;3;0;
24070;2;31;91;77,7;0;0;2018;5;26;3;0;
24071;3;23;66;82,03;0;0;2018;5;26;3;0;
24072;5;23;74;30,51;0;0;2018;5;26;3;1;
24073;8;-;78;36,45;0;0;2018;5;26;3;1;
24074;2;31;91;77,7;0;0;2018;5;26;3;1;
24075;3;23;66;82,19;0;0;2018;5;26;3;1;
24076;5;23;74;30,67;0;0;2018;5;26;3;2;
24077;8;-;78;36,45;0;0;2018;5;26;3;2;
24078;2;31;91;77,54;0;0;2018;5;26;3;2;
24079;3;23;66;82,19;0;0;2018;5;26;3;2;
24080;5;23;74;30,51;0;0;2018;5;26;3;3;
24081;2;31;91;77,54;0;0;2018;5;26;3;3;
24082;8;-;78;36,45;0;0;2018;5;26;3;3;
24083;3;23;66;82,19;0;0;2018;5;26;3;3;
24084;5;23;74;30,35;0;0;2018;5;26;3;4;
24085;2;31;91;77,54;0;0;2018;5;26;3;4;
24086;8;-;78;36,45;0;0;2018;5;26;3;4;
24087;3;23;66;82,19;0;0;2018;5;26;3;4;
24088;5;23;74;30,35;0;0;2018;5;26;3;5;
24089;2;31;91;77,54;0;0;2018;5;26;3;5;
24090;8;-;78;36,77;0;0;2018;5;26;3;5;
24091;3;23;66;82,35;0;0;2018;5;26;3;5;
24092;5;23;74;30,35;0;0;2018;5;26;3;6;
24093;2;31;91;77,54;0;0;2018;5;26;3;6;
24094;8;-;78;36,77;0;0;2018;5;26;3;6;
24095;3;23;66;82,19;0;0;2018;5;26;3;6;
24096;5;23;74;30,35;0;0;2018;5;26;3;7;
24097;2;31;91;77,54;0;0;2018;5;26;3;7;
24098;8;-;78;36,61;0;0;2018;5;26;3;7;
24099;3;23;66;82,19;0;0;2018;5;26;3;7;
24100;5;23;74;30,67;0;0;2018;5;26;3;8;
24101;2;31;91;77,54;0;0;2018;5;26;3;8;
24102;8;-;78;36,61;0;0;2018;5;26;3;8;
24103;3;23;67;82,19;0;0;2018;5;26;3;8;
24104;5;23;74;30,35;0;0;2018;5;26;3;9;
24105;2;31;91;77,54;0;0;2018;5;26;3;9;
24106;8;-;78;36,45;0;0;2018;5;26;3;9;
24107;3;23;67;82,03;0;0;2018;5;26;3;9;
24108;5;23;74;30,35;0;0;2018;5;26;3;10;
24109;2;31;91;77,38;0;0;2018;5;26;3;10;
24110;8;-;78;36,45;0;0;2018;5;26;3;10;
24111;3;23;67;82,03;0;0;2018;5;26;3;10;
24112;5;23;74;30,19;0;0;2018;5;26;3;11;
24113;2;31;91;77,38;0;0;2018;5;26;3;11;
24114;8;-;78;36,45;0;0;2018;5;26;3;11;
24115;3;23;67;82,03;0;0;2018;5;26;3;11;
24116;5;23;74;30,35;0;0;2018;5;26;3;12;
24117;2;31;91;77,38;0;0;2018;5;26;3;12;
24118;8;-;78;36,29;0;0;2018;5;26;3;12;
24119;3;23;67;82,03;0;0;2018;5;26;3;12;
24120;5;23;74;30,19;0;0;2018;5;26;3;13;
24121;2;31;91;77,38;0;0;2018;5;26;3;13;
24122;8;-;78;36,29;0;0;2018;5;26;3;13;
24123;3;23;67;82,03;0;0;2018;5;26;3;13;
24124;5;23;74;30,19;0;0;2018;5;26;3;14;
24125;2;31;91;77,38;0;0;2018;5;26;3;14;
24126;8;-;78;36,29;0;0;2018;5;26;3;14;
24127;3;23;67;82,03;0;0;2018;5;26;3;14;
24128;5;23;74;30,19;0;0;2018;5;26;3;15;
24129;2;33;90;77,38;0;0;2018;5;26;3;15;
24130;8;-;78;36,29;0;0;2018;5;26;3;15;
24131;3;23;66;82,03;0;0;2018;5;26;3;15;
24132;5;23;74;30,19;0;0;2018;5;26;3;16;
24133;2;33;90;77,38;0;0;2018;5;26;3;16;
